Renda_Mensal,Score_Credito,Tempo_Relacionamento_Anos,Saldo_Atual,Valor_Transacao_Media,Saldo_Anterior_3M,Limite_Cartao_Credito,Utilizacao_Credito_Percentual,Valor_Total_Emprestimos_Anteriores,Taxa_Media_Emprestimos_Anteriores,Atraso_Medio_Pagamentos_Dias,Percentual_Comprometimento_Renda,Nivel_Educacional,Residencia_Propria,Data_Abertura_Conta,Tem_Emprestimo_Ativo,Status_Emprestimo,Satisfacao_Cliente,Segmento_Banco,Possui_Cartao_Credito,Risco_Inadimplencia
0.47160834,1.2631865,0.34726217,0.8411802,2.5917208,0.80695206,0.8700104,-1.2532741,0.094335005,-1.5944507,-5.8637895e-08,-1.3952479,-0.5664413,0.92515993,-0.47487143,1.3019366,-1.2152958,1.0523288,-1.1676167,-3.4083269,0
-0.6055793,-1.2479683,0.19194095,-0.07008975,-0.21226552,-0.06580815,-0.7611467,-0.29763475,-0.4133225,-0.023826016,2.3344269,-0.82797027,-0.5664413,-1.0976616,-0.30437487,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.032985386,0.037863977,-1.6208599,-0.3604487,-0.26675287,-0.36814976,-0.41989544,0.17324609,-0.35124218,0.3727966,-0.62254727,0.9379827,-0.5664413,-1.0976616,1.7556059,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-0.5087761,-0.29493967,-0.55819285,-0.3873232,-0.49506116,-0.38233954,-0.6535293,-0.20575565,-0.47552052,0.912203,1.1878451,-0.9388609,-1.3182992,0.92515993,0.55002,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.5263211,-0.37057686,0.021492915,-0.23805828,-0.65731156,-0.26607314,-0.7041371,-0.5077127,0.3228845,-0.6266921,1.5499235,-1.145178,-1.3182992,0.92515993,-0.111570366,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.05773754,-0.3100671,0.36509037,-0.370272,-0.24759224,-0.36763397,-0.42061645,0.048347786,0.21772268,-0.2142048,-0.07942955,-0.3414091,-1.3182992,-1.0976616,-0.49367386,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,0
-0.28803465,-0.24955735,-0.9161069,-0.33588064,-0.383255,-0.34026888,-0.5318205,-0.8589592,-0.13331918,-0.05555578,1.9120021,-1.4744555,-0.5664413,-1.0976616,0.95825565,-0.7783882,0.75727564,-1.3325523,-0.19516551,0.30220196,0
2.4214785,1.6716273,-0.8839621,0.21083292,0.57079184,0.19423358,2.413237,-0.35649493,-0.16207826,-1.3088826,-0.62254727,0.9379827,0.93727434,0.92515993,0.9209695,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,0
1.7620505,1.2934413,-1.1486834,1.6438605,0.76493484,1.636764,1.5132449,-0.51680493,-0.45157713,-0.89639527,-0.6828937,0.6486863,0.18541649,0.92515993,1.2205335,1.3019366,-1.2152958,1.0523288,0.77728564,0.30220196,0
0.049345493,1.3993334,-0.96472913,-0.3677195,-0.4509138,-0.37235174,0.4715842,0.17085344,-0.5332503,2.432559e-07,-0.6828937,0.9379827,0.93727434,-1.0976616,1.0137069,1.3019366,-1.2152958,-2.1275127,-0.19516551,0.30220196,0
0.13193595,1.00602,-0.3280473,0.066191226,0.49429348,0.06972312,0.46297115,-0.8307255,-0.19656305,-0.99158454,-0.38116163,0.9379827,-0.5664413,0.92515993,0.28646737,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,1
0.9614285,0.5370694,-0.8872036,0.79595757,1.1586702,0.7253535,3.3192854,0.785774,-0.45763817,-0.5632324,-0.38116163,0.9379827,0.18541649,0.92515993,0.9247937,-0.7783882,0.75727564,-2.1275127,0.77728564,0.30220196,1
-0.5651716,-0.6579982,0.24920729,-0.35291457,-0.23889709,-0.35786554,-0.62102437,0.70825094,-0.13228619,-0.6742868,-0.44150805,0.15495858,-1.3182992,-1.0976616,-0.36747456,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,1
0.1877125,0.15888348,-1.3258847,-0.36251047,-0.5251394,-0.38219735,0.28204036,-0.23973177,-0.0247008,1.2453659,-0.5018545,0.9379827,1.6891321,0.92515993,1.4197118,1.3019366,-1.2152958,-2.1275127,-0.19516551,0.30220196,1
0.647746,2.24647,0.4698984,-0.044146743,-0.5128532,-0.097388364,0.71579605,-1.3475459,-0.17110309,-1.6420454,-0.26046878,0.9379827,0.93727434,0.92515993,-0.6068071,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-9.169204e-08,-0.37057686,-0.29725322,-0.21776895,-0.5539683,-0.22926109,-0.7625964,0.32063553,-0.3599109,1.1660415,-0.5622009,-0.27728873,-1.3182992,-1.0976616,0.25268677,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
0.09454465,0.9908925,0.49204862,-0.036972597,-0.22472748,-0.014205035,-0.09945028,-1.3494601,0.5460635,-1.7372348,-0.6828937,-1.6253271,1.6891321,0.92515993,-0.6323019,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
-0.347412,-2.2161243,-0.2669993,-0.33419752,-0.50395715,-0.338365,-0.29537702,2.3151793,-0.37625295,2.4193683,1.0068059,0.9379827,0.93727434,-1.0976616,0.21795008,1.3019366,-2.2015815,-2.1275127,-0.19516551,0.30220196,1
-0.10764639,0.18913837,-0.23215333,-0.2521242,0.28651455,-0.25257337,0.08792224,0.92215705,-0.30757,0.45212102,-0.5622009,0.9379827,-0.5664413,0.92515993,0.17747706,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,1
-0.4907193,-1.1723311,-0.78158516,-0.28394723,-0.6311571,-0.30232504,-0.68718773,0.03064195,-0.45610774,0.49971566,-0.5622009,-0.6537135,-0.5664413,-1.0976616,0.8046494,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,0
-0.4724847,-1.5353897,-1.0068684,-0.25125918,-0.50586575,-0.25639385,-0.5255817,1.9615403,-0.20317206,0.8328786,-0.07942955,-1.0278752,1.6891321,-1.0976616,1.0615096,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.18918785,1.142167,0.40749973,-0.44975954,-0.27475113,-0.45525813,-0.17260447,-1.2839004,-0.45211908,-1.3564773,-0.38116163,0.9379827,-1.3182992,-1.0976616,-0.53956455,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-0.523468,-0.52185124,0.50501454,-0.22880892,-0.53236544,-0.21991807,-0.32126102,-1.0254902,-0.26073915,-0.23006968,-5.8637895e-08,-2.1745,-0.5664413,-1.0976616,-0.64632404,-0.7783882,0.75727564,1.0523288,-0.19516551,-3.4083269,0
-0.0014763217,-1.2328409,-0.6313964,-0.34185094,-0.44214958,-0.35187012,-0.47269613,-0.38759983,-0.06522184,1.3088255,2.2740805,-0.3021824,-1.3182992,-1.0976616,0.6335155,1.3019366,-2.2015815,-1.3325523,-0.19516551,0.30220196,1
-0.70611036,-0.8697823,-1.1024922,-0.30377352,-0.3579293,-0.3094242,-0.57268053,1.1939664,-0.42570254,-0.007960944,1.308538,0.9379827,-1.3182992,-1.0976616,1.1685878,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-0.5438134,0.34041274,-0.85694975,0.7221072,-0.39263445,0.79274374,-0.32336354,0.9948948,-0.41175982,1.3246903,-0.7432401,0.9379827,-1.3182992,0.92515993,0.89037573,1.3019366,-1.2152958,-2.1275127,-1.1676167,0.30220196,1
-0.5776783,-1.0059292,-1.2097315,-0.25543037,-0.56005806,-0.24770993,-0.6029886,-1.0082629,-0.12490657,0.039633702,-0.5622009,-1.4224049,-0.5664413,0.92515993,1.2890508,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.4607983,-0.40083173,-0.15597843,-0.22802438,-0.48978758,-0.25186425,-0.5772976,-0.26557285,0.015945079,-0.5949622,-0.6828937,0.57249594,-0.5664413,-1.0976616,0.08983865,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
2.8725731,0.21939324,-1.1068143,0.13897155,1.0437689,0.13778043,1.6156628,-0.72209746,0.87533134,-0.4045834,-0.5622009,-0.55262953,0.93727434,0.92515993,1.1736869,-0.7783882,0.75727564,0.25736845,0.77728564,0.30220196,0
0.0029412021,-0.46134147,-0.7632168,-0.011199234,-0.20213272,0.0012346532,0.03824558,-0.044009954,-0.27219245,1.054987,-0.07942955,0.9025277,-0.5664413,0.92515993,0.7836162,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.25690123,0.4463048,-0.9358258,-0.3271225,-0.4340195,-0.3308551,-0.49119446,0.45558307,-0.36233622,0.34106684,-0.38116163,0.39333582,0.93727434,0.92515993,0.98151964,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.71856993,-1.5051347,-1.1886618,-0.39257178,-0.5178694,-0.39412412,-0.7212999,-0.9053773,-0.44662032,1.2770957,-0.32081524,-1.431457,-1.3182992,0.92515993,1.2654681,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,0
2.1541567,0.71859866,-0.70108837,2.7306266,0.7293506,2.4608994,5.3349333,-0.73788923,-0.5332503,2.432559e-07,-0.6828937,0.4917796,0.93727434,-1.0976616,0.71350545,-0.7783882,0.75727564,0.25736845,0.77728564,0.30220196,0
-0.06981767,0.68834376,-0.36613473,-0.19645514,-0.3936264,-0.19512153,-0.1061283,0.6436483,-0.26070106,-0.89639527,-0.7432401,0.9379827,1.6891321,-1.0976616,0.33044592,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.9572451,2.1708329,0.16871037,-0.20238416,0.155215,-0.18645397,-0.076628245,-0.7742581,0.08253013,-1.1185038,-0.44150805,-0.5277357,0.93727434,0.92515993,-0.277924,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-0.4523952,0.24964811,-0.69622606,-0.37023783,-0.5007742,-0.38030547,-0.42958167,-1.2283901,-0.396816,-0.007960944,-0.2001224,-0.8773808,-0.5664413,-1.0976616,0.70776916,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
0.12339849,0.86987305,0.09577693,-0.30043533,0.10234732,-0.2799744,0.21734343,-1.4533027,-0.36865658,-0.9598548,-0.44150805,-0.47417617,-0.5664413,-1.0976616,-0.19697797,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
0.6038063,0.279903,-1.5571107,-0.32134494,0.44047162,-0.32665306,-0.17680946,-0.6795077,-0.20457314,0.769419,-0.5622009,-0.65748525,0.18541649,0.92515993,1.6819897,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.09032644,0.8244907,0.14926152,0.12979403,0.09490782,0.113866836,-0.5329652,-0.8833646,0.58660954,-1.1978282,-0.32081524,-1.3186805,0.93727434,0.92515993,-0.25625342,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
1.7832835,1.9136662,-1.042795,-0.24171604,-0.43529394,-0.23336963,1.930147,-1.2346112,-0.068479344,-1.4358019,-0.2001224,-0.5846897,0.93727434,0.92515993,1.10262,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,0
-0.42833453,-2.866604,0.39588442,-0.29039407,-0.5876878,-0.28700972,-0.7803688,1.1083081,0.22917357,2.752531,1.5499235,-1.4110893,-1.3182992,-1.0976616,-0.5271358,1.3019366,-2.2015815,-2.1275127,-0.19516551,0.30220196,1
-0.3383265,0.14375605,-0.017945224,-0.2908194,-0.59488875,-0.32624346,-0.31917015,0.505351,-0.44568056,-0.13488019,-0.5622009,0.9379827,1.6891321,-1.0976616,-0.06695445,1.3019366,-1.2152958,-2.1275127,-0.19516551,0.30220196,1
0.5528049,1.4598432,-1.3018436,-0.38107544,-0.23201007,-0.3848699,0.28772172,0.23019198,-0.49943334,-1.4675316,-0.7432401,0.8003122,-0.5664413,0.92515993,1.3923049,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-0.48200947,-0.93029207,-0.71270365,-0.32808974,-0.07476328,-0.33355144,-0.734992,1.0810314,-0.4050019,-0.35698873,4.80863,0.085180484,0.93727434,-1.0976616,0.72657156,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,1
0.6458893,0.7791084,-1.4890394,-0.2786265,-0.28190187,-0.3013863,0.0012362538,-0.74985266,-0.37954143,-1.3247474,-0.38116163,-0.84381187,-0.5664413,0.92515993,1.6048679,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.33611226,-1.1874585,-0.39314717,-0.22328971,-0.37601012,-0.23145537,-0.68918544,1.8452557,-0.41820624,-0.2142048,-0.5018545,0.24284141,-0.5664413,-1.0976616,0.3610397,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.19811001,0.74885356,-1.2929295,-0.040158253,-0.5663675,-0.04395271,-0.13357349,-0.19570641,-0.20808898,-1.5944507,-0.6828937,0.886309,0.18541649,0.92515993,1.382107,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,1
0.39724135,2.0951955,0.49069783,1.1635942,-0.3900102,1.2704146,0.29037276,-0.18900673,-0.057419986,-0.70601654,-0.32081524,0.9379827,0.93727434,0.92515993,-0.63070846,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.12637833,-0.34032196,-1.2316114,-0.3815075,0.07010316,-0.38803026,-0.16236642,0.8982302,1.20002,0.64249957,-5.8637895e-08,0.9379827,-0.5664413,-1.0976616,1.3135897,1.3019366,-1.2152958,1.0523288,-0.19516551,-3.4083269,1
-9.169204e-08,-2.0648499,-1.4550039,-0.4086444,-0.5391583,-0.41241223,-0.5219224,0.665661,-0.5091856,2.9429097,3.058584,0.9379827,-1.3182992,0.92515993,1.5656697,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,1
-0.6084161,-1.2328409,-1.1991966,-0.4184818,-7.6704715e-08,-0.425245,-0.8027266,0.4230425,-0.46325323,-0.2935292,2.8171983,0.9379827,-1.3182992,-1.0976616,1.2769408,1.3019366,-1.2152958,0.25736845,1.7497368,0.30220196,1
-0.22149007,0.08324629,-0.39557827,-0.25301594,-0.35336512,-0.25345123,-0.24348642,0.7111221,-0.36827523,1.1977713,0.10160966,0.9379827,-1.3182992,-1.0976616,0.36390784,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.04084437,1.4447157,-0.68677175,-0.3296067,-0.60230315,-0.3318624,0.31976244,0.76519686,-0.5332503,2.432559e-07,-0.5018545,0.9379827,1.6891321,0.92515993,0.69661516,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-9.169204e-08,1.5959901,-0.13788019,0.3256879,2.2166944,0.21528861,2.7474124,-1.0211834,0.6355674,-1.8165593,-0.6828937,-0.4756849,0.18541649,-1.0976616,0.06880543,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,0
0.1914295,1.0211474,-0.31940332,-0.30064857,-0.08179469,-0.24410069,0.101655886,-0.44885263,-0.12040949,-1.72137,-0.5622009,0.16778283,1.6891321,0.92515993,0.27722552,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
-0.7484383,-0.14366527,-1.5825024,-0.38748297,-7.6704715e-08,-0.4011754,-0.8109392,-1.7308545,-0.38730767,-0.5790973,-5.8637895e-08,-1.4687978,-0.5664413,-1.0976616,1.7113087,1.3019366,-1.2152958,0.25736845,1.7497368,-3.4083269,0
1.6829576,-0.3554494,-1.568726,0.9062467,0.36325136,0.9172194,1.0518644,1.1772176,-0.20748936,-0.6584219,-0.2001224,0.9379827,0.93727434,0.92515993,1.6956931,-0.7783882,0.75727564,-2.1275127,0.77728564,0.30220196,1
-9.169204e-08,1.3236961,0.2959387,1.6021341,-7.6704715e-08,1.5260111,5.6378675,-0.2459528,-0.28915277,-1.7055051,-0.62254727,0.9379827,-1.3182992,0.92515993,-0.41878286,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,0
-0.3327075,-0.05290065,-0.52685845,0.23995055,-0.5807191,0.23340529,-0.34577405,0.18090267,-0.2738131,1.0867171,-0.6828937,0.40012506,0.18541649,0.92515993,0.51623935,1.3019366,-1.2152958,-2.1275127,-1.1676167,0.30220196,0
-0.7473367,-0.91516465,-0.71432436,-0.35502875,-0.5056209,-0.36198628,-0.7575545,-0.42540422,-0.35290357,1.2929605,-5.8637895e-08,-2.0805824,-0.5664413,-1.0976616,0.7284837,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-0.023008738,1.111912,0.42532793,1.0037998,0.22920202,0.97195274,-0.21998666,-1.0274043,0.8928326,-1.4358019,-0.62254727,-0.20826487,1.6891321,0.92515993,-0.5570922,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,0
-0.543122,-1.8833207,-1.4890394,-0.34517178,-7.6704715e-08,-0.3507203,-0.7236403,2.6290998,-0.5332503,2.432559e-07,1.61027,0.91233444,-0.5664413,-1.0976616,1.6048679,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
0.9830879,0.67321634,-0.5111913,1.0729685,0.037111957,1.223164,0.7896695,-0.22728987,1.3176539,0.2141474,-0.5622009,-0.15696847,1.6891321,-1.0976616,0.49775562,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,0
0.008180941,-2.488418,-1.2145936,-0.07332844,-0.48730147,-0.0631281,-0.65148443,1.7701254,-0.47845367,2.5462873,0.88611305,0.5758907,-0.5664413,-1.0976616,1.2947872,1.3019366,-0.22901006,-1.3325523,-0.19516551,0.30220196,1
-0.41195112,0.5975792,0.25460967,-0.35750175,-0.51145947,-0.37094557,-0.5906104,-0.16029456,0.067301214,0.769419,-0.38116163,0.024077352,-0.5664413,0.92515993,-0.37321088,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
-0.7736569,-1.4294976,0.52095187,0.13030428,-0.34836778,0.13509297,-0.8637421,0.9786245,-0.20836015,0.134823,-5.8637895e-08,-2.0119357,-1.3182992,-1.0976616,-0.66385174,-0.7783882,0.75727564,0.25736845,-1.1676167,-3.4083269,0
0.5871979,1.3690785,0.026895307,-0.47142515,0.46749246,-0.47574574,-0.097582385,-1.361902,1.2559851,-1.1978282,-0.38116163,-1.1044427,-0.5664413,-1.0976616,-0.117625386,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
0.42246523,-0.24955735,-0.13463862,-0.26686564,-0.121955514,-0.29561022,-0.27952248,-0.43449646,-0.27841553,0.071363464,-0.2001224,0.9379827,1.6891321,0.92515993,0.0649812,1.3019366,-2.2015815,-1.3325523,-1.1676167,0.30220196,1
0.3060173,1.0514023,-0.34425476,-0.29425308,-0.20517132,-0.27198294,0.5971093,-0.42349014,-0.008273001,-1.562721,-0.44150805,0.45293018,-0.5664413,-1.0976616,0.3052698,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.53559,-0.24955735,-0.015244029,-0.24922147,-0.34475788,-0.2604168,-0.41424903,1.9797246,-0.29461107,-0.5949622,1.1274986,0.9379827,-0.5664413,0.92515993,-0.0701413,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,1
0.6394608,0.9455102,-0.27024078,0.92430645,0.3729698,0.94870406,0.24054198,0.3019726,-0.21155958,-1.5785859,-0.07942955,0.7173329,-0.5664413,0.92515993,0.22145562,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-9.169204e-08,-0.960547,-1.0411742,-0.3516104,-7.6704715e-08,-0.36036015,-0.62933016,2.4826674,-0.5332503,2.432559e-07,-0.6828937,0.9379827,-1.3182992,0.92515993,1.1010265,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.32315364,0.08324629,-0.89395666,-0.4376211,-0.23391858,-0.44385672,-0.21086837,1.3719823,-0.016124025,-0.4045834,-0.38116163,0.9379827,-0.5664413,0.92515993,0.93276083,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,1
-0.30031806,-0.17392015,0.1627677,-0.27608824,-7.6704715e-08,-0.23868406,-0.5034723,-0.9819433,-0.3747195,0.99152744,0.10160966,-1.2209911,1.6891321,0.92515993,-0.2715503,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.44934064,-1.338733,-1.1921734,-0.38010448,-0.48117408,-0.37515068,-0.56222844,-1.2700229,-0.5332503,2.432559e-07,-0.5018545,-0.20298438,-0.5664413,-1.0976616,1.2692924,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-0.5230143,-0.40083173,-0.18650247,-0.36793765,-0.07578661,-0.37140724,-0.5470677,0.14596947,-0.3302101,-0.69015163,-0.13977598,0.80370694,-1.3182992,-1.0976616,0.1252127,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.62015146,-1.0966939,-1.5652143,-0.36728734,-0.57672,-0.36664623,-0.6075114,-0.10909107,-0.47838885,0.6900946,2.0930412,0.37334538,-0.5664413,0.92515993,1.6915503,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.44668356,-0.56723356,-0.08115414,-0.39954194,-0.541048,-0.4048176,-0.3328074,-0.89149976,-0.11978494,-0.48390797,0.46368814,-1.0290068,-0.5664413,-1.0976616,0.0037936545,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
7.7584076,1.0967846,-1.0584621,-0.5608368,3.9241784,-0.55881906,2.753225,-0.5526953,3.4654226,-1.3564773,-0.44150805,0.9379827,0.93727434,-1.0976616,1.119829,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,1
-0.15465684,-1.7017914,-1.3491154,0.24040884,0.58977044,0.23982027,-0.43663847,1.5633972,-0.45772794,3.2919376,0.4033417,0.9379827,-0.5664413,-1.0976616,1.4455253,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
0.053425465,0.88500047,0.4650361,2.7319386,0.05194704,2.748318,0.40902907,-0.73071116,-0.30929402,-1.3406123,-0.5018545,0.9379827,-0.5664413,-1.0976616,-0.60138947,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,1
0.015302789,-0.4310866,-1.405031,-0.29368636,-0.24904875,-0.3074147,0.058051728,-0.08947104,-0.4117482,0.6266347,-0.7432401,0.9379827,-0.5664413,0.92515993,1.5083063,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.42049772,0.46143225,-0.13058683,-0.15807977,-0.32689053,-0.13709891,-0.60245895,-0.805363,-0.14068465,-0.51563776,-0.01908312,-0.6476787,-0.5664413,0.92515993,0.060200926,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
0.027085334,0.29503042,-0.4660806,0.047058426,-0.41069648,0.020624159,-0.32264423,0.5900522,-0.077639244,-0.15074506,-0.6828937,0.9379827,1.6891321,0.92515993,0.44612864,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.17735621,0.55219686,-1.0830433,-0.36653835,-0.41971806,-0.36810765,-0.16548385,0.028727757,0.3853885,1.229501,-0.5018545,0.9379827,-0.5664413,0.92515993,1.1478733,1.3019366,-1.2152958,-2.1275127,-0.19516551,0.30220196,1
-0.56304634,-1.3236054,-0.39638868,-0.33539608,-0.6450317,-0.3390343,-0.569344,0.9264639,-0.3567773,1.1660415,1.5499235,0.9379827,-0.5664413,-1.0976616,0.3648639,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,1
1.2072287,1.3085687,-0.45554578,3.1102026,1.6408007,3.0741365,1.9229172,-0.7675586,0.12659074,-0.8329357,-0.44150805,-0.031745005,-0.5664413,0.92515993,0.43401858,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
0.05329475,0.6127066,-0.9147562,-0.27605364,2.615088,-0.27684897,-0.15860787,1.1284068,0.54049927,-0.2935292,-0.5018545,0.9379827,0.93727434,0.92515993,0.95666224,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-0.24415858,0.6580889,-1.2602446,-0.3966764,-0.6174145,-0.4064966,0.03555249,-0.27992892,-0.4014377,0.769419,-0.62254727,0.9379827,1.6891321,0.92515993,1.3457769,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-0.24259596,1.0665298,-0.47310385,0.78929,-0.43911728,1.0150933,0.13279203,-0.9508384,0.8073305,-1.3406123,-0.32081524,0.70413166,-0.5664413,-1.0976616,0.45409575,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
0.7130564,2.3221073,0.4979913,2.588525,1.0908293,2.7846653,3.2782886,-1.4169339,0.084706135,-1.3564773,-0.6828937,0.9379827,0.18541649,0.92515993,-0.63867563,1.3019366,-1.2152958,1.0523288,0.77728564,0.30220196,0
-0.34647554,0.41604993,-0.68299,-0.40500197,-0.37058586,-0.4112539,-0.26338902,-1.1700085,-0.46307755,1.0073923,-0.5622009,-0.45154548,-1.3182992,0.92515993,0.6924722,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
0.9816941,2.1708329,-0.31616187,-0.11916449,0.75221545,-0.12527213,1.6546744,-1.7198482,0.22947027,-1.5468559,-0.6828937,-1.3843096,0.93727434,0.92515993,0.27403867,1.3019366,-1.2152958,-0.53759193,-1.1676167,0.30220196,0
0.25412825,1.6262449,-0.255384,-0.19153348,-0.249055,-0.19744958,0.6578746,-1.6461533,-0.5332503,2.432559e-07,-0.6828937,-1.0652161,-0.5664413,0.92515993,0.2045653,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,0
-0.7270529,-2.276634,0.28864542,-0.28463468,-0.26999867,-0.29453072,-0.832002,-0.06075869,-0.37923524,2.2131243,-0.38116163,0.23190317,-1.3182992,0.92515993,-0.41049704,1.3019366,-0.22901006,-2.1275127,1.7497368,0.30220196,1
-0.14700328,0.32528532,-0.31346068,0.30223757,-0.2270378,0.23752433,-0.077610455,1.085817,-0.48103732,0.23001228,-0.6828937,0.9379827,1.6891321,0.92515993,0.27085182,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,1
-0.17971386,0.31015787,-0.43582672,-0.39621192,-0.29651722,-0.4037207,-0.20118997,-0.44406724,0.27742466,0.4679859,-0.6828937,0.11384618,-0.5664413,0.92515993,0.41075456,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-9.169204e-08,0.83961815,-0.4104351,1.4878829,0.56433797,1.2805523,1.1782675,-1.0001277,0.4206838,-0.89639527,-0.6828937,-0.4805883,0.18541649,-1.0976616,0.38111687,-0.7783882,0.75727564,1.0523288,0.77728564,0.30220196,0
-0.4378648,-1.2782232,0.29080635,-0.34843624,-0.54676104,-0.35564077,-0.7305618,0.49243048,-0.22161365,0.007903937,-0.26046878,-0.4881319,-0.5664413,-1.0976616,-0.41272783,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
